id,url,rating,accept time,ip,benchmark,cpu_cores,cpu_freq,gpu_freq
A10SUPT94QJPN7,www.youtube.com/embed/YE18cfmm1vs?wmode=transparent,3,Thu Jul 31 03:01:02 GMT 2014,74.139.126.41,youtube,2,729,578.0
A10SUPT94QJPN7,www.youtube.com/embed/Z1lRT0YuPxw?wmode=transparent,4,Thu Jul 31 03:02:13 GMT 2014,74.139.126.41,chrome_cnn,3,422,578.0
A10SUPT94QJPN7,www.youtube.com/embed/hUN67thk4bA?wmode=transparent,4,Thu Jul 31 03:03:14 GMT 2014,74.139.126.41,compubench_rs_julia,4,2457,389.0
A10SUPT94QJPN7,www.youtube.com/embed/EXWuE2oS9CY?wmode=transparent,3,Thu Jul 31 03:04:04 GMT 2014,74.139.126.41,compubench_rs_histogram,2,2457,578.0
A10SUPT94QJPN7,www.youtube.com/embed/W_QwPKw8Ag8?wmode=transparent,2,Thu Jul 31 03:04:46 GMT 2014,74.139.126.41,compubench_rs_gaussian,4,2457,389.0
A10SUPT94QJPN7,www.youtube.com/embed/Qjdo7oe0shM?wmode=transparent,1,Thu Jul 31 03:05:38 GMT 2014,74.139.126.41,compubench_rs_gaussian,1,729,578.0
A10SUPT94QJPN7,www.youtube.com/embed/IuGQV59iheI?wmode=transparent,3,Thu Jul 31 03:06:18 GMT 2014,74.139.126.41,compubench_rs_facedetection,4,1036,578.0
A10SUPT94QJPN7,www.youtube.com/embed/07a3wO6EjKk?wmode=transparent,2,Thu Jul 31 03:07:02 GMT 2014,74.139.126.41,compubench_rs_facedetection,3,1036,578.0
A10UD1YXGLR4TI,www.youtube.com/embed/sAfke6rfCgI?wmode=transparent,3,Sun Sep 07 03:02:02 GMT 2014,69.7.112.195,epic_citadel,2,422,578.0
A10VDFRX9TQS17,www.youtube.com/embed/IAelkHw_G5A?wmode=transparent,4,Sun Jul 12 16:55:03 PDT 2015,75.81.113.103,epic_citadel,4,1958,578.0
A10VDFRX9TQS17,www.youtube.com/embed/avnBv06WFes?wmode=transparent,5,Sun Jul 12 16:56:05 PDT 2015,75.81.113.103,youtube,4,1497,578.0
A10VDFRX9TQS17,www.youtube.com/embed/nhGCyvfvKW0?wmode=transparent,4,Sun Jul 12 16:57:01 PDT 2015,75.81.113.103,chrome_cnn,1,2457,578.0
A10VDFRX9TQS17,www.youtube.com/embed/Cj2gcGmLPdY?wmode=transparent,3,Sun Jul 12 16:57:50 PDT 2015,75.81.113.103,photoshop,3,729,578.0
A10VDFRX9TQS17,www.youtube.com/embed/CBnxj_wQ_6M?wmode=transparent,2,Sun Jul 12 16:58:40 PDT 2015,75.81.113.103,compubench_rs_particles,3,422,578.0
A10VDFRX9TQS17,www.youtube.com/embed/j_syK_Uffuk?wmode=transparent,2,Sun Jul 12 16:59:32 PDT 2015,75.81.113.103,compubench_rs_histogram,1,2457,578.0
A10VDFRX9TQS17,www.youtube.com/embed/YRgn3lIQ31s?wmode=transparent,2,Sun Jul 12 17:00:20 PDT 2015,75.81.113.103,compubench_rs_particles,8,2100,578.0
A10VLJT7V96D9W,www.youtube.com/embed/0tG-paaPhB0?wmode=transparent,3,Mon Jul 28 05:41:41 GMT 2014,106.67.67.116,photoshop,1,1958,578.0
A10VLJT7V96D9W,www.youtube.com/embed/6EFKHkksLPU?wmode=transparent,3,Mon Jul 28 05:43:59 GMT 2014,106.67.67.116,facebook,4,422,578.0
A10VLJT7V96D9W,www.youtube.com/embed/WzuUDq_nWvk?wmode=transparent,2,Mon Jul 28 05:44:05 GMT 2014,106.67.67.116,chrome_cnn,1,729,578.0
A10VLJT7V96D9W,www.youtube.com/embed/gSSPKrfupe4?wmode=transparent,4,Mon Jul 28 05:47:34 GMT 2014,106.67.67.116,epic_citadel,4,1497,578.0
A10VLJT7V96D9W,www.youtube.com/embed/k5ghuI9nB7w?wmode=transparent,4,Mon Jul 28 05:49:32 GMT 2014,106.67.67.116,facebook,4,2457,462.4
A10VLJT7V96D9W,www.youtube.com/embed/86LaT5zYcKE?wmode=transparent,2,Mon Jul 28 05:50:19 GMT 2014,106.67.67.116,compubench_rs_facedetection,1,1036,578.0
A10VQSMGPJFSMU,www.youtube.com/embed/P6h8vnmyZMg?wmode=transparent,4,Mon Jul 28 04:16:42 GMT 2014,71.202.178.41,facebook,3,1036,578.0
A10VQSMGPJFSMU,www.youtube.com/embed/BNxHADlZDJE?wmode=transparent,2,Sun Jul 12 19:21:25 PDT 2015,76.254.30.224,compubench_rs_julia,8,2100,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/fZHO4u85t2c?wmode=transparent,5,Mon Jul 28 04:02:32 GMT 2014,71.223.104.59,facebook,2,1497,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/KU5RSFZKQeQ?wmode=transparent,4,Mon Jul 28 04:05:04 GMT 2014,71.223.104.59,gladiator,2,422,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/W1K_S52UWx4?wmode=transparent,1,Mon Jul 28 04:07:57 GMT 2014,71.223.104.59,compubench_rs_ambiant,1,1958,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/e9yeFNjHGzY?wmode=transparent,4,Mon Jul 28 04:08:46 GMT 2014,71.223.104.59,epic_citadel,3,422,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/PsynvhrB1H4?wmode=transparent,1,Mon Jul 28 04:10:07 GMT 2014,71.223.104.59,facebook,3,422,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/6ChfTRpOLmk?wmode=transparent,4,Mon Jul 28 04:11:36 GMT 2014,71.223.104.59,photoshop,1,2457,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/rEnZoyZSe_M?wmode=transparent,4,Sat Aug 02 02:20:00 GMT 2014,71.223.104.59,chrome_cnn,4,2457,462.4
A10XEV4PQKUC2C,www.youtube.com/embed/1OQdzlrj1xc?wmode=transparent,2,Sat Aug 02 02:21:18 GMT 2014,71.223.104.59,compubench_rs_julia,3,1497,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/0D3N3yht1E0?wmode=transparent,2,Sat Aug 02 02:22:56 GMT 2014,71.223.104.59,compubench_rs_julia,3,729,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/87ObXzn3kso?wmode=transparent,3,Sat Aug 02 02:24:20 GMT 2014,71.223.104.59,compubench_rs_histogram,3,422,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/BatvHlHVkCg?wmode=transparent,1,Sat Aug 02 02:25:14 GMT 2014,71.223.104.59,compubench_rs_gaussian,3,1497,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/-DBtkTRVj9Q?wmode=transparent,2,Sat Aug 02 02:26:55 GMT 2014,71.223.104.59,compubench_rs_facedetection,4,2457,462.4
A10XEV4PQKUC2C,www.youtube.com/embed/CHmMDerQbJ4?wmode=transparent,1,Sun Nov 23 02:43:35 GMT 2014,71.223.61.44,compubench_rs_gaussian,3,1958,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/dR97RpNb5-8?wmode=transparent,1,Sun Nov 23 02:44:49 GMT 2014,71.223.61.44,compubench_rs_ambiant,1,729,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/EVCvVQ3VMWg?wmode=transparent,2,Sun Nov 23 02:45:53 GMT 2014,71.223.61.44,compubench_rs_histogram,3,1497,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/-V-D_OtFirs?wmode=transparent,5,Sun Nov 23 02:47:03 GMT 2014,71.223.61.44,youtube,4,2457,320.0
A10XEV4PQKUC2C,www.youtube.com/embed/wX5hplJuHq4?wmode=transparent,4,Sun Nov 23 02:48:24 GMT 2014,71.223.61.44,gladiator,2,1497,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/TIu079wpgek?wmode=transparent,1,Sun Nov 23 02:50:35 GMT 2014,71.223.61.44,compubench_rs_gaussian,2,1036,578.0
A10XEV4PQKUC2C,www.youtube.com/embed/lZmuqeSXpcE?wmode=transparent,2,Sun Nov 23 02:51:25 GMT 2014,71.223.61.44,compubench_rs_facedetection,4,2457,320.0
A10XEV4PQKUC2C,www.youtube.com/embed/HU6t0aQrFPk?wmode=transparent,5,Sun Nov 23 02:52:18 GMT 2014,71.223.61.44,facebook,3,1497,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/coBB4wLjRL8?wmode=transparent,5,Mon Jul 28 03:06:55 GMT 2014,97.83.144.83,epic_citadel,4,2457,462.4
A10XYFXQYJKBXF,www.youtube.com/embed/MGgDhwlfbb8?wmode=transparent,4,Mon Jul 28 03:10:02 GMT 2014,97.83.144.83,facebook,4,2457,200.0
A10XYFXQYJKBXF,www.youtube.com/embed/yp3cmzh95H0?wmode=transparent,2,Mon Jul 28 03:16:42 GMT 2014,97.83.144.83,compubench_rs_facedetection,1,422,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/y5dp4eNIP_k?wmode=transparent,5,Mon Jul 28 03:21:15 GMT 2014,97.83.144.83,epic_citadel,4,729,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/5Bm7firiRMY?wmode=transparent,4,Mon Jul 28 03:23:49 GMT 2014,97.83.144.83,facebook,1,729,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/S0dDSGIdbrU?wmode=transparent,5,Mon Jul 28 03:27:00 GMT 2014,97.83.144.83,photoshop,2,1958,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/Bs7zTVL1PD0?wmode=transparent,4,Sat Aug 02 02:33:46 GMT 2014,97.83.144.83,compubench_rs_julia,1,1958,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/rf8F_aaQncA?wmode=transparent,5,Sat Aug 02 02:37:50 GMT 2014,97.83.144.83,compubench_rs_histogram,4,2457,462.4
A10XYFXQYJKBXF,www.youtube.com/embed/gFnpweOPOrI?wmode=transparent,4,Sat Aug 02 02:40:46 GMT 2014,97.83.144.83,compubench_rs_histogram,2,422,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/IzDQUheoeLM?wmode=transparent,4,Sun Nov 23 00:58:16 GMT 2014,71.94.118.174,compubench_rs_gaussian,4,1497,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/BLhqd4QmCXA?wmode=transparent,3,Sun Nov 23 01:01:54 GMT 2014,71.94.118.174,photoshop,1,1497,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/EMaZ5dROl7o?wmode=transparent,5,Sun Nov 23 01:04:33 GMT 2014,71.94.118.174,compubench_rs_histogram,3,729,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/O7HNcooaK_I?wmode=transparent,3,Sun Nov 23 01:06:31 GMT 2014,71.94.118.174,compubench_rs_gaussian,4,2457,320.0
A10XYFXQYJKBXF,www.youtube.com/embed/5MAOlescuzg?wmode=transparent,5,Sun Nov 23 01:10:57 GMT 2014,71.94.118.174,youtube,4,2457,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/h7WH1HzbZ3I?wmode=transparent,5,Sun Nov 23 01:18:55 GMT 2014,71.94.118.174,angry_birds,1,2457,578.0
A10XYFXQYJKBXF,www.youtube.com/embed/ybV8Zhs-ZBE?wmode=transparent,3,Tue Jul 29 01:57:18 GMT 2014,97.83.144.83,photoshop,4,2457,320.0
A1102MP1CZI32V,www.youtube.com/embed/4Mm0bjE4UVk?wmode=transparent,4,Thu Jul 31 00:26:08 GMT 2014,50.53.76.20,photoshop,4,2457,578.0
A1102MP1CZI32V,www.youtube.com/embed/xqTvGN0wVms?wmode=transparent,4,Thu Jul 31 00:27:47 GMT 2014,50.53.76.20,photoshop,1,1036,578.0
A1102MP1CZI32V,www.youtube.com/embed/ucFoF4jGEzw?wmode=transparent,4,Thu Jul 31 00:30:14 GMT 2014,50.53.76.20,photoshop,3,422,578.0
A1102MP1CZI32V,www.youtube.com/embed/_4raFTvkwa8?wmode=transparent,3,Thu Jul 31 00:31:31 GMT 2014,50.53.76.20,gladiator,4,1958,578.0
A1102MP1CZI32V,www.youtube.com/embed/-ue_-evLkDQ?wmode=transparent,4,Thu Jul 31 00:32:44 GMT 2014,50.53.76.20,facebook,3,1958,578.0
A1102MP1CZI32V,www.youtube.com/embed/4QmwhXAp-hU?wmode=transparent,2,Thu Jul 31 00:33:53 GMT 2014,50.53.76.20,epic_citadel,4,1036,578.0
A1102MP1CZI32V,www.youtube.com/embed/HMiRW6PR1EA?wmode=transparent,3,Thu Jul 31 00:39:16 GMT 2014,50.53.76.20,compubench_rs_particles,4,729,578.0
A1102MP1CZI32V,www.youtube.com/embed/dMh9l4MuH3M?wmode=transparent,4,Thu Jul 31 00:40:54 GMT 2014,50.53.76.20,angry_birds,3,2457,578.0
A1102MP1CZI32V,www.youtube.com/embed/gXeJIGumhvQ?wmode=transparent,4,Thu Jul 31 00:43:18 GMT 2014,50.53.76.20,angry_birds,3,729,578.0
A1102MP1CZI32V,www.youtube.com/embed/7Ka6BJWxkJY?wmode=transparent,4,Thu Jul 31 00:45:33 GMT 2014,50.53.76.20,chrome_cnn,4,2457,200.0
A1102MP1CZI32V,www.youtube.com/embed/qKesG9Uz-uk?wmode=transparent,4,Thu Jul 31 00:46:36 GMT 2014,50.53.76.20,chrome_cnn,3,1497,578.0
A1102MP1CZI32V,www.youtube.com/embed/vZA1EPr19IM?wmode=transparent,2,Thu Jul 31 00:47:28 GMT 2014,50.53.76.20,compubench_rs_julia,2,1497,578.0
A1102MP1CZI32V,www.youtube.com/embed/j_syK_Uffuk?wmode=transparent,2,Thu Jul 31 00:48:28 GMT 2014,50.53.76.20,compubench_rs_histogram,1,2457,578.0
A1102MP1CZI32V,www.youtube.com/embed/yTYcjEEGj1k?wmode=transparent,2,Thu Jul 31 00:49:17 GMT 2014,50.53.76.20,compubench_rs_gaussian,4,2457,462.4
A1102MP1CZI32V,www.youtube.com/embed/6afaX1QCEFk?wmode=transparent,2,Thu Jul 31 00:50:02 GMT 2014,50.53.76.20,compubench_rs_gaussian,4,422,578.0
A1102MP1CZI32V,www.youtube.com/embed/0Vk4kJpmGqs?wmode=transparent,2,Thu Jul 31 00:52:31 GMT 2014,50.53.76.20,compubench_rs_facedetection,1,1958,578.0
A1102MP1CZI32V,www.youtube.com/embed/AXG7CL_qwlA?wmode=transparent,2,Thu Jul 31 00:53:19 GMT 2014,50.53.76.20,compubench_rs_ambiant,4,1497,578.0
A110EKN2EUFLUL,www.youtube.com/embed/HLWfBtUjL6k?wmode=transparent,5,Sun Jul 12 15:11:25 PDT 2015,45.16.253.108,compubench_rs_facedetection,4,1958,578.0
A110EKN2EUFLUL,www.youtube.com/embed/87ObXzn3kso?wmode=transparent,2,Sun Jul 12 15:12:53 PDT 2015,108.215.72.246,compubench_rs_histogram,3,422,578.0
A110EKN2EUFLUL,www.youtube.com/embed/4Mm0bjE4UVk?wmode=transparent,5,Sun Jul 12 15:15:03 PDT 2015,45.16.253.108,photoshop,4,2457,578.0
A110EKN2EUFLUL,www.youtube.com/embed/DCbZwaG3h3k?wmode=transparent,5,Sun Jul 12 15:16:47 PDT 2015,45.16.253.108,epic_citadel,1,2457,578.0
A110EKN2EUFLUL,www.youtube.com/embed/D5iaO6n8GTI?wmode=transparent,5,Sun Jul 12 15:18:27 PDT 2015,45.16.253.108,chrome_cnn,4,1958,578.0
A110EKN2EUFLUL,www.youtube.com/embed/AHnyoNNFLgM?wmode=transparent,5,Sun Jul 12 15:19:41 PDT 2015,45.16.253.108,angry_birds,4,2457,578.0
A110EKN2EUFLUL,www.youtube.com/embed/BNxHADlZDJE?wmode=transparent,5,Sun Jul 12 16:18:06 PDT 2015,45.16.253.108,compubench_rs_julia,8,2100,578.0
A110KENBXU7SUJ,www.youtube.com/embed/wIhPC0nkJ9Q?wmode=transparent,1,Sun Jul 12 16:35:27 PDT 2015,98.235.142.17,compubench_rs_facedetection,3,1497,578.0
A110KENBXU7SUJ,www.youtube.com/embed/YRgn3lIQ31s?wmode=transparent,4,Sun Jul 12 16:40:16 PDT 2015,98.235.142.17,compubench_rs_particles,8,2100,578.0
A110KENBXU7SUJ,www.youtube.com/embed/Q-THm4JMSkA?wmode=transparent,3,Sun Jul 12 16:41:01 PDT 2015,98.235.142.17,compubench_rs_histogram,2,1036,578.0
A110KENBXU7SUJ,www.youtube.com/embed/6ChfTRpOLmk?wmode=transparent,4,Sun Jul 12 16:41:02 PDT 2015,98.235.142.17,photoshop,1,2457,578.0
A110KENBXU7SUJ,www.youtube.com/embed/lSOzvhEy3lo?wmode=transparent,5,Sun Jul 12 16:41:04 PDT 2015,98.235.142.17,facebook,3,2457,578.0
A110KENBXU7SUJ,www.youtube.com/embed/p4-nAQuQ920?wmode=transparent,5,Sun Jul 12 16:41:05 PDT 2015,98.235.142.17,chrome_cnn,3,2457,578.0
A110KENBXU7SUJ,www.youtube.com/embed/AHnyoNNFLgM?wmode=transparent,5,Sun Jul 12 16:41:07 PDT 2015,98.235.142.17,angry_birds,4,2457,578.0
A111JI6APXR6QV,www.youtube.com/embed/T25_PykihVE?wmode=transparent,5,Mon Jul 28 04:08:10 GMT 2014,117.206.44.14,photoshop,4,1958,578.0
A111JI6APXR6QV,www.youtube.com/embed/HU6t0aQrFPk?wmode=transparent,4,Mon Jul 28 04:10:05 GMT 2014,117.206.44.14,facebook,3,1497,578.0
A111JI6APXR6QV,www.youtube.com/embed/IDfC95C3F7Q?wmode=transparent,4,Mon Jul 28 12:51:27 GMT 2014,117.217.150.112,epic_citadel,1,1497,578.0
A111JI6APXR6QV,www.youtube.com/embed/4qZ0ztkcC9M?wmode=transparent,4,Mon Jul 28 12:53:47 GMT 2014,117.217.150.112,angry_birds,1,729,578.0
A111JI6APXR6QV,www.youtube.com/embed/86LaT5zYcKE?wmode=transparent,1,Mon Jul 28 12:55:17 GMT 2014,117.217.150.112,compubench_rs_facedetection,1,1036,578.0
A111JI6APXR6QV,www.youtube.com/embed/qrspsbGLWtY?wmode=transparent,4,Mon Jul 28 12:58:18 GMT 2014,117.217.150.112,facebook,4,2457,320.0
A111JI6APXR6QV,www.youtube.com/embed/ANEAem1Gx-Y?wmode=transparent,4,Sun Jul 27 10:19:22 GMT 2014,117.217.157.226,youtube,4,729,578.0
A111JI6APXR6QV,www.youtube.com/embed/Z1lRT0YuPxw?wmode=transparent,3,Sun Jul 27 10:21:39 GMT 2014,117.217.157.226,chrome_cnn,3,422,578.0
A111JI6APXR6QV,www.youtube.com/embed/QY3g6ujYC9o?wmode=transparent,1,Sun Jul 27 10:23:49 GMT 2014,117.217.157.226,compubench_rs_julia,4,2457,578.0
A111JI6APXR6QV,www.youtube.com/embed/4vaLf-8zikg?wmode=transparent,5,Sun Jul 27 10:25:29 GMT 2014,117.217.157.226,youtube,3,2457,578.0
A111JI6APXR6QV,www.youtube.com/embed/OIDVxm3RhVI?wmode=transparent,3,Sun Jul 27 10:28:18 GMT 2014,117.217.157.226,compubench_rs_histogram,4,2457,320.0
A111JI6APXR6QV,www.youtube.com/embed/fpadtlsyI4Y?wmode=transparent,2,Sun Jul 27 10:41:58 GMT 2014,117.217.157.226,compubench_rs_histogram,4,1497,578.0
A111JI6APXR6QV,www.youtube.com/embed/IK73V9t3oA4?wmode=transparent,2,Sun Jul 27 10:43:15 GMT 2014,117.217.157.226,compubench_rs_gaussian,4,1036,578.0
A111JI6APXR6QV,www.youtube.com/embed/IuGQV59iheI?wmode=transparent,2,Sun Jul 27 10:44:39 GMT 2014,117.217.157.226,compubench_rs_facedetection,4,1036,578.0
A111JI6APXR6QV,www.youtube.com/embed/E19uk2WKnAo?wmode=transparent,3,Sun Jul 27 10:45:51 GMT 2014,117.217.157.226,compubench_rs_ambiant,4,2457,320.0
A111JI6APXR6QV,www.youtube.com/embed/DJ01bBJVQ0s?wmode=transparent,1,Sun Jul 27 18:58:48 GMT 2014,117.217.157.226,compubench_rs_particles,1,729,578.0
A111JI6APXR6QV,www.youtube.com/embed/8BDuYmF2jaM?wmode=transparent,4,Sun Jul 27 19:00:01 GMT 2014,117.217.157.226,compubench_rs_particles,3,1036,578.0
A111JI6APXR6QV,www.youtube.com/embed/HU6t0aQrFPk?wmode=transparent,4,Sun Nov 23 15:53:55 GMT 2014,117.217.156.218,facebook,3,1497,578.0
A112LUS6RHBNYB,www.youtube.com/embed/ziowK-vOik4?wmode=transparent,1,Fri Aug 01 22:00:49 GMT 2014,24.245.66.117,facebook,4,729,578.0
A112LUS6RHBNYB,www.youtube.com/embed/lPz-6Rh6fMo?wmode=transparent,2,Fri Aug 01 22:02:52 GMT 2014,24.245.66.117,gladiator,4,2457,320.0
A112LUS6RHBNYB,www.youtube.com/embed/2tTWUrRjmoU?wmode=transparent,4,Fri Aug 01 22:04:28 GMT 2014,24.245.66.117,facebook,4,2457,578.0
A112LUS6RHBNYB,www.youtube.com/embed/P6h8vnmyZMg?wmode=transparent,4,Fri Aug 01 22:06:46 GMT 2014,24.245.66.117,facebook,3,1036,578.0
A112LUS6RHBNYB,www.youtube.com/embed/c-RCdh5OeEA?wmode=transparent,5,Sun Jul 27 17:24:09 GMT 2014,24.245.66.117,compubench_rs_particles,4,2457,578.0
A112LUS6RHBNYB,www.youtube.com/embed/7Ka6BJWxkJY?wmode=transparent,4,Sun Jul 27 17:29:34 GMT 2014,24.245.66.117,chrome_cnn,4,2457,200.0
A112LUS6RHBNYB,www.youtube.com/embed/YNn2IQJ7L7w?wmode=transparent,5,Sun Jul 27 17:30:37 GMT 2014,24.245.66.117,angry_birds,4,1497,578.0
A112LUS6RHBNYB,www.youtube.com/embed/5MAOlescuzg?wmode=transparent,4,Sun Jul 27 17:32:09 GMT 2014,24.245.66.117,youtube,4,2457,578.0
A112LUS6RHBNYB,www.youtube.com/embed/HMieEiXIWH8?wmode=transparent,2,Sun Jul 27 17:33:57 GMT 2014,24.245.66.117,compubench_rs_julia,3,1036,578.0
A112LUS6RHBNYB,www.youtube.com/embed/gFnpweOPOrI?wmode=transparent,2,Sun Jul 27 17:35:23 GMT 2014,24.245.66.117,compubench_rs_histogram,2,422,578.0
A112LUS6RHBNYB,www.youtube.com/embed/IzDQUheoeLM?wmode=transparent,3,Sun Jul 27 17:37:00 GMT 2014,24.245.66.117,compubench_rs_gaussian,4,1497,578.0
A112LUS6RHBNYB,www.youtube.com/embed/QyAe75ZJIQw?wmode=transparent,2,Sun Jul 27 17:38:24 GMT 2014,24.245.66.117,compubench_rs_facedetection,3,2457,578.0
A112LUS6RHBNYB,www.youtube.com/embed/EWBplrHJg9o?wmode=transparent,1,Sun Jul 27 17:39:27 GMT 2014,24.245.66.117,compubench_rs_ambiant,2,2457,578.0
A11439WJNFCP88,www.youtube.com/embed/k5ghuI9nB7w?wmode=transparent,4,Mon Jul 28 02:23:40 GMT 2014,184.96.155.18,facebook,4,2457,462.4
A11439WJNFCP88,www.youtube.com/embed/DCbZwaG3h3k?wmode=transparent,5,Mon Jul 28 02:24:54 GMT 2014,184.96.155.18,epic_citadel,1,2457,578.0
A11439WJNFCP88,www.youtube.com/embed/nPwWIcY1xZg?wmode=transparent,4,Mon Jul 28 07:24:40 GMT 2014,184.96.155.18,photoshop,2,2457,578.0
A11439WJNFCP88,www.youtube.com/embed/71sm1uiY3PQ?wmode=transparent,4,Mon Jul 28 07:25:56 GMT 2014,184.96.155.18,epic_citadel,1,1958,578.0
A11439WJNFCP88,www.youtube.com/embed/ZsntAG2Jwbc?wmode=transparent,2,Mon Jul 28 07:27:07 GMT 2014,184.96.155.18,epic_citadel,1,1036,578.0
A11439WJNFCP88,www.youtube.com/embed/PKAPIbG_ZEA?wmode=transparent,2,Mon Jul 28 07:28:24 GMT 2014,184.96.155.18,compubench_rs_ambiant,1,1036,578.0
A11439WJNFCP88,www.youtube.com/embed/qP7PSzVFmx8?wmode=transparent,3,Thu Jul 31 07:06:05 GMT 2014,184.96.155.18,compubench_rs_particles,4,1497,578.0
A11439WJNFCP88,www.youtube.com/embed/DJ01bBJVQ0s?wmode=transparent,1,Thu Jul 31 07:07:16 GMT 2014,184.96.155.18,compubench_rs_particles,1,729,578.0
A11439WJNFCP88,www.youtube.com/embed/gXeJIGumhvQ?wmode=transparent,5,Thu Jul 31 07:08:19 GMT 2014,184.96.155.18,angry_birds,3,729,578.0
A11439WJNFCP88,www.youtube.com/embed/YE18cfmm1vs?wmode=transparent,4,Thu Jul 31 07:09:26 GMT 2014,184.96.155.18,youtube,2,729,578.0
A11439WJNFCP88,www.youtube.com/embed/e7I6ExGnSmY?wmode=transparent,4,Thu Jul 31 07:11:10 GMT 2014,184.96.155.18,chrome_cnn,2,422,578.0
A11439WJNFCP88,www.youtube.com/embed/ebCNOKtR2IU?wmode=transparent,1,Thu Jul 31 07:12:16 GMT 2014,184.96.155.18,compubench_rs_julia,4,1958,578.0
A11439WJNFCP88,www.youtube.com/embed/KIWlLJLKd-g?wmode=transparent,1,Thu Jul 31 07:12:57 GMT 2014,184.96.155.18,compubench_rs_julia,1,422,578.0
A11439WJNFCP88,www.youtube.com/embed/Wf4z9VCkbf8?wmode=transparent,3,Thu Jul 31 07:14:04 GMT 2014,184.96.155.18,compubench_rs_histogram,4,1036,578.0
A11439WJNFCP88,www.youtube.com/embed/TIu079wpgek?wmode=transparent,2,Thu Jul 31 07:14:53 GMT 2014,184.96.155.18,compubench_rs_gaussian,2,1036,578.0
A11439WJNFCP88,www.youtube.com/embed/QyAe75ZJIQw?wmode=transparent,1,Thu Jul 31 07:16:20 GMT 2014,184.96.155.18,compubench_rs_facedetection,3,2457,578.0
A11439WJNFCP88,www.youtube.com/embed/AIGq-mgTooM?wmode=transparent,1,Thu Jul 31 07:17:25 GMT 2014,184.96.155.18,compubench_rs_ambiant,1,2457,578.0
A11439WJNFCP88,www.youtube.com/embed/Gg64dK2Qajw?wmode=transparent,4,Tue Jul 29 02:13:32 GMT 2014,184.96.155.18,chrome_cnn,2,729,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/BDg8q3c4R6g?wmode=transparent,4,Mon Sep 08 00:00:06 GMT 2014,187.133.13.55,compubench_rs_ambiant,2,422,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/Er93frAZnJQ?wmode=transparent,3,Sun Jul 27 16:13:57 GMT 2014,187.133.159.154,compubench_rs_particles,4,1958,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/RJGn-rOUpcI?wmode=transparent,5,Sun Jul 27 16:15:10 GMT 2014,187.133.159.154,angry_birds,2,1497,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/KpsGdsqIfh0?wmode=transparent,4,Sun Jul 27 16:16:27 GMT 2014,187.133.159.154,youtube,4,2457,389.0
A1159EV0HX7QLZ,www.youtube.com/embed/GxbLnNmnHC4?wmode=transparent,4,Sun Jul 27 16:17:48 GMT 2014,187.133.159.154,youtube,3,1036,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/YxbMO4vr5S4?wmode=transparent,5,Sun Jul 27 16:19:03 GMT 2014,187.133.159.154,chrome_cnn,1,1036,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/1OQdzlrj1xc?wmode=transparent,2,Sun Jul 27 16:20:13 GMT 2014,187.133.159.154,compubench_rs_julia,3,1497,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/yDXKznmrFZE?wmode=transparent,4,Sun Jul 27 16:21:04 GMT 2014,187.133.159.154,compubench_rs_histogram,4,2457,389.0
A1159EV0HX7QLZ,www.youtube.com/embed/8ttmOcCuskI?wmode=transparent,3,Sun Jul 27 16:21:51 GMT 2014,187.133.159.154,compubench_rs_histogram,2,729,578.0
A1159EV0HX7QLZ,www.youtube.com/embed/-JzA-c4oshE?wmode=transparent,2,Sun Jul 27 16:22:55 GMT 2014,187.133.159.154,compubench_rs_gaussian,3,729,578.0
